#CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
15698184,"Marshall",484,"Female",50,2,2,0,48171,0
15812607,"Wilson",663,"Female",46,6,1,1,21039,1
15690829,"Sandefur",430,"Male",49,3,1,1,146517,1
15688849,"Martin",609,"Male",48,1,3,1,184525,1
15661473,"Boni",780,"Male",51,4,1,1,195259,1
15745250,"Simpson",850,"Male",58,8,1,0,25899,1
15618446,"Nnonso",576,"Female",50,8,2,1,57803,0
15668775,"Pendred",757,"Male",47,3,1,1,143830,0
15774847,"Knight",593,"Male",50,6,1,0,20894,0
15601324,"Black",697,"Female",48,1,2,1,87401,0
15779267,"Onyemere",584,"Male",47,5,2,1,89286,0
15597957,"Rahman",614,"Male",66,2,2,0,180083,0
15706557,"Ferguson",626,"Female",52,0,2,1,32159,1
15594391,"Samaniego",770,"Female",68,2,1,0,159557,1
15758252,"Toscano",561,"Female",45,2,2,0,115719,0
15740223,"Walton",479,"Male",51,1,3,1,86128,1
15635116,"Burgos",659,"Male",60,2,1,1,177480,1
15764892,"Spinelli",590,"Female",51,10,2,1,190937,0
15795936,"Lung",560,"Male",50,3,2,1,84532,0
15607269,"Costa",492,"Female",49,2,2,1,167238,0
15676645,"Parry",523,"Male",45,5,2,1,121428,0
15603749,"Galkina",564,"Female",53,2,1,1,41056,1
15588928,"Maslow",704,"Male",47,5,2,1,145339,0
15600086,"Combs",717,"Male",48,7,1,1,169953,0
15572777,"Meng",780,"Male",47,7,1,1,37973,0
15785576,"Mayrhofer",434,"Male",71,9,1,1,125849,0
15572050,"Yefimov",768,"Male",48,3,1,1,24534,1
15641366,"Y?an",599,"Male",61,1,1,0,90390,1
15809654,"Hsia",707,"Female",46,7,2,1,146012,0
15694641,"Wright",621,"Female",59,2,2,1,171364,0
15605916,"Uvarova",659,"Female",50,3,1,1,183399,1
15623314,"Tucker",506,"Female",59,3,1,1,78366,0
15813871,"Hs?",690,"Male",47,2,2,1,151376,0
15671165,"Esomchi",592,"Female",66,5,1,1,76268,0
15706537,"Pirogov",577,"Female",59,7,1,0,191070,0
15741180,"Eddy",617,"Male",54,6,1,1,45325,0
15577359,"Bezrukov",767,"Male",47,5,1,1,121964,1
15614936,"Mancini",718,"Female",49,10,1,0,11144,0
15635125,"Findlay",566,"Male",63,2,2,1,52199,0
15743236,"Piccio",687,"Female",61,7,1,1,131305,1
15635500,"Seleznyov",605,"Male",75,2,1,0,186655,0
15774358,"Robertson",443,"Male",59,4,1,1,72847,1
15804937,"Cambage",702,"Male",50,3,2,0,94950,0
15804142,"Tan",670,"Female",57,3,2,1,99062,1
15677796,"Becher",766,"Male",47,9,1,1,169935,1
15708504,"Wong",790,"Male",50,8,1,1,176472,1
15790455,"Obialo",478,"Female",50,2,1,0,93333,1
15734737,"Bruno",744,"Male",56,9,2,1,169499,0
15768574,"Anderson",671,"Male",58,1,1,1,21768,0
15636736,"McLachlan",611,"Female",53,7,2,0,156495,1
15737489,"Ramsden",610,"Female",46,5,1,0,107973,0
15745716,"McGregor",706,"Male",53,7,2,0,117939,0
15754569,"Pagnotto",664,"Male",57,1,2,1,56563,0
15605534,"Turnbull",644,"Female",51,4,1,0,72629,1
15792473,"Reilly",598,"Female",50,5,3,0,64157,1
15802625,"Hardy",733,"Male",48,7,1,1,23861,0
15766017,"Brookman",615,"Male",58,3,1,1,85687,1
15792868,"Mickey",675,"Male",69,1,2,1,157097,0
15605698,"Harrison",746,"Male",58,3,3,1,80345,1
15609977,"Mundy",587,"Male",47,6,1,1,57962,0
15592025,"Nnaemeka",651,"Male",53,7,2,1,130132,0
15624343,"Napolitani",650,"Female",50,7,1,0,42028,0
15579183,"Spaull",586,"Male",64,1,2,1,53710,0
15803965,"Tang",654,"Male",55,3,1,1,3299,0
15814772,"Adams",645,"Male",49,4,1,0,88392,0
15591698,"P'eng",849,"Female",49,9,1,1,171057,1
15763898,"Toscani",568,"Female",46,3,2,1,29373,0
15641413,"Crawford",587,"Female",49,7,2,1,13308,1
15677336,"Aitken",557,"Male",57,1,1,1,132371,1
15684395,"Enderby",446,"Female",45,10,1,1,128261,1
15806941,"Sharpe",499,"Male",60,7,2,1,83644,0
15646720,"Tsui",628,"Female",55,7,3,1,85891,1
15745266,"Norman",434,"Male",55,6,1,0,73562,1
15649297,"T'ang",605,"Female",62,4,2,0,125661,0
15806570,"Y?an",763,"Female",53,4,1,1,77204,1
15755521,"Ma",660,"Female",48,0,2,0,187605,1
15752507,"K?",769,"Male",60,9,1,1,192832,1
15597983,"Brown",692,"Male",69,10,1,1,70849,0
15655082,"Pape",607,"Female",48,4,3,1,173568,1
15582116,"Ma",767,"Female",45,7,2,1,26629,1
15663134,"Uspenskaya",535,"Male",58,1,2,1,11780,1
15709232,"McKay",586,"Female",47,5,2,1,65482,0
15609913,"Clark",743,"Female",46,9,1,1,113436,0
15719479,"Chukwuhaenye",619,"Female",56,7,2,1,42442,0
15756321,"Johnston",612,"Female",52,5,1,0,98303,1
15582519,"Seleznyov",479,"Male",47,6,1,0,5812,1
15692142,"Rogova",707,"Female",48,7,1,1,180345,1
15793641,"Evseyev",792,"Female",70,3,2,1,172240,0
15717191,"Ferri",508,"Male",49,1,2,1,132469,1
15601410,"Tien",744,"Female",46,1,3,1,177432,1
15692207,"Ingle",609,"Female",53,6,2,1,124218,0
15728542,"Vorobyova",850,"Female",71,4,2,1,107237,0
15778481,"Chigbogu",817,"Male",59,1,1,1,120820,0
15661162,"Akabueze",526,"Male",49,2,1,1,114540,1
15667456,"Ross",709,"Male",62,3,2,1,82195,0
15799534,"McClaran",720,"Male",71,5,2,1,197689,0
15612478,"Somadina",525,"Male",51,10,3,1,171045,1
15574830,"Townsley",633,"Male",58,2,2,1,147635,1
15603082,"Yashina",701,"Male",51,9,2,0,61962,0
15643048,"Mueller",639,"Male",66,0,2,0,42241,0
15807568,"Wright",632,"Male",50,2,2,0,57943,0
15601012,"Abdullah",802,"Female",60,3,1,1,39474,1
15794360,"Hao",592,"Female",70,5,2,1,105097,1
15585985,"Wang",746,"Male",48,5,1,1,153786,1
15727619,"Lock",753,"Female",46,9,3,1,92320,1
15794101,"Barese",559,"Female",48,2,2,0,137961,0
15605215,"Stevenson",767,"Male",48,9,2,0,175458,0
15677288,"Geach",599,"Male",50,3,1,0,4033,1
15634606,"Chinonyelum",634,"Male",52,1,2,1,176913,0
15567778,"Genovese",690,"Female",54,1,1,1,108731,1
15623858,"Charteris",603,"Male",45,9,1,0,148517,0
15800068,"Cooper",801,"Female",46,6,2,1,170009,0
15724181,"Hudson",647,"Male",47,5,2,1,157361,0
15567725,"Kodilinyechukwu",689,"Female",46,7,2,1,72994,0
15607690,"Hsing",689,"Male",47,2,2,0,31121,0
15806546,"Lucas",517,"Male",46,4,1,1,22373,0
15709016,"North",687,"Female",47,1,1,0,158845,1
15791321,"Nwora",682,"Female",58,4,1,1,176036,0
15647292,"Peng",697,"Male",63,7,1,0,118862,1
15728838,"Leach",578,"Male",45,1,1,1,143397,1
15584704,"Chiazagomekpele",519,"Male",48,10,1,1,137959,0
15779496,"Sykes",615,"Male",64,0,2,0,35896,0
15780677,"Jackson",717,"Female",59,4,2,1,170529,0
15690175,"Ball",585,"Male",45,0,2,0,189684,0
15569976,"Woronoff",754,"Male",65,1,1,1,121530,1
15707011,"Morrison",495,"Male",47,10,1,1,71071,0
15737047,"Weatherford",754,"Female",45,6,1,1,73882,1
15694039,"Jen",650,"Female",46,9,2,1,176903,0
15659694,"Wallis",634,"Female",53,3,2,1,106345,1
15624424,"Palerma",678,"Female",49,1,2,1,102473,0
15647570,"Chung",640,"Male",45,8,1,0,195124,0
15684348,"Zhdanova",656,"Male",63,8,2,0,57014,0
15702541,"Fraser",551,"Female",59,2,1,1,159484,1
15748920,"Cherkasova",561,"Female",49,8,2,1,12513,0
15582892,"Scott",601,"Male",46,2,1,1,32684,1
15749103,"Ginikanwa",604,"Female",47,4,1,0,47777,1
15683053,"Reyna",809,"Female",48,2,1,1,160977,1
15650454,"Tran",641,"Male",57,5,2,1,122449,0
15666332,"Donaldson",690,"Female",48,2,2,1,3149,0
15658987,"Kane",557,"Female",46,4,2,1,116378,0
15758702,"Watson",705,"Female",55,8,2,1,14393,0
15707637,"Zikoranachukwudim",765,"Female",56,1,1,1,13229,1
15719426,"Cole",529,"Male",67,8,2,1,154002,1
15639265,"Isaacs",714,"Male",54,7,1,1,112777,0
15599329,"Christopher",697,"Female",49,7,4,0,131084,1
15597467,"Duncan",606,"Female",71,8,2,1,169742,0
15684769,"Whitson",542,"Male",67,10,1,0,21344,0
15659092,"Davide",621,"Female",50,5,2,1,191757,1
15742116,"Torres",671,"Female",48,9,2,0,76373,0
15717770,"Marcelo",850,"Female",55,7,1,0,171763,1
15776939,"Zox",778,"Female",48,3,2,1,182691,0
15673995,"Tu",516,"Female",65,9,1,1,181490,0
15803202,"Onyekachi",350,"Male",51,10,1,1,125824,1
15656592,"Toscano",646,"Male",48,8,2,1,175658,0
15642530,"Coates",706,"Female",47,10,1,1,140939,1
15615219,"Obielumani",518,"Male",59,5,1,0,123872,0
15661827,"Brown",693,"Female",45,4,2,1,26590,0
15691906,"Esposito",664,"Female",49,5,2,1,108877,1
15701238,"Chia",683,"Male",47,1,2,1,148989,0
15697510,"Tien",707,"Female",52,7,1,1,109689,1
15757981,"Loggia",748,"Male",66,8,1,1,163332,0
15738088,"Parkin",634,"Male",63,10,2,1,30773,1
15765173,"Lin",350,"Female",60,3,1,0,113796,1
15665159,"Brooks",727,"Male",61,0,2,1,188729,1
15618203,"Tien",773,"Male",51,8,2,1,86701,0
15677310,"Christie",761,"Male",62,5,1,0,86921,1
15656901,"Nnonso",615,"Male",59,8,2,1,165577,0
15751628,"Onyemachukwu",438,"Male",60,7,1,0,49425,0
15572356,"Tsai",689,"Male",73,1,1,0,167969,0
15574554,"Pugh",537,"Male",66,8,2,1,130665,0
15630466,"Maclean",797,"Male",45,8,1,0,125110,0
15606115,"P'eng",510,"Female",52,6,1,1,131313,1
15669783,"Simpson",586,"Female",60,3,2,0,63241,1
15589725,"Zubarev",740,"Female",51,4,2,1,178930,0
15673929,"Chin",543,"Male",64,4,2,1,148306,0
15578835,"Brookes",675,"Female",50,1,1,0,8270,0
15797081,"Ajuluchukwu",611,"Female",49,9,2,1,138657,1
15760873,"Lombardo",594,"Male",50,7,1,1,183868,0
15809736,"Steigrad",664,"Male",46,2,1,1,177423,1
15616365,"Obiuto",571,"Female",53,2,2,1,28046,0
15590201,"Fiorentini",500,"Female",50,5,4,1,83866,1
15769246,"Lo Duca",813,"Male",59,2,1,1,187636,1
15639004,"Chiemezie",668,"Male",72,2,2,1,70784,0
15684318,"McMillan",582,"Female",50,6,2,1,20344,0
15712807,"Robertson",556,"Male",46,3,1,1,108501,1
15675794,"Hsing",645,"Male",47,9,1,1,121840,1
15603764,"Chang",560,"Male",49,4,1,1,100075,1
15815125,"Michael",668,"Male",45,4,2,1,158379,0
15788723,"McIntyre",599,"Female",49,10,2,1,166236,1
15612670,"Berry",631,"Female",46,10,2,1,129509,0
15740442,"May",603,"Male",51,8,1,1,93740,1
15611599,"Curtis",604,"Female",71,2,2,1,49507,0
15633474,"Whitehead",586,"Male",51,2,1,1,92406,0
15744873,"Wright",657,"Female",48,5,1,0,101315,1
15665378,"Shen",499,"Female",46,6,2,1,73458,0
15757865,"Powell",642,"Male",62,7,2,1,61121,0
15578787,"Goddard",641,"Female",52,4,1,1,90965,1
15570002,"Burlingame",625,"Female",55,8,4,0,135854,1
15808566,"Hs?",516,"Male",46,2,2,1,169123,0
15665759,"Russell",724,"Female",69,5,1,1,62281,0
15761487,"Yefimova",678,"Female",55,5,1,0,196794,1
15722991,"McGregor",567,"Male",54,9,1,0,52035,1
15722409,"Ritchie",693,"Male",47,8,1,1,80149,0
15752312,"Howells",551,"Male",49,1,2,1,135757,0
15662501,"Ebelechukwu",583,"Male",48,3,1,1,60017,1
15649239,"Vasilieva",731,"Male",46,10,2,1,153015,0
15713975,"Gibson",565,"Female",47,10,1,1,165849,1
15581626,"Mancini",664,"Male",54,8,1,1,162720,1
15641319,"Afanasyeva",518,"Male",50,4,1,0,107112,1
15710726,"Hughes",573,"Male",52,8,2,0,178229,0
15796993,"McCollum",741,"Male",52,1,2,0,21834,1
15811032,"Gambrell",477,"Female",58,8,1,1,24565,0
15622461,"Ndubuagha",562,"Female",51,7,2,0,32626,0
15636105,"Chung",758,"Male",61,2,2,1,43982,0
15729087,"Suttor",751,"Male",54,9,2,0,116180,0
15786463,"Hsing",645,"Female",59,8,2,0,92,1
15626383,"Tang",596,"Male",60,7,1,0,30314,0
15680611,"Rose",663,"Male",67,9,3,1,72319,0
15712199,"Ijendu",655,"Female",61,2,2,1,161217,0
15654772,"Kwemto",640,"Female",47,6,2,0,13784,1
15695299,"Mordvinova",590,"Female",45,2,1,1,52168,0
15799635,"Arbour",577,"Male",51,2,1,0,140801,1
15772337,"Lawrence",723,"Female",49,0,1,1,180862,1
15807555,"Chung",535,"Male",45,2,2,1,125658,0
15657349,"Carter",803,"Female",50,8,1,0,22457,1
15724336,"Yates",513,"Female",49,5,1,1,126224,0
15653347,"Chiu",560,"Male",47,1,1,0,128883,1
15597949,"Gilbert",768,"Female",47,5,1,1,48137,1
15645323,"Chinwenma",630,"Male",55,2,1,1,106202,1
15793311,"Smith",765,"Female",46,8,2,0,166896,1
15802560,"Moran",470,"Female",48,6,1,1,116971,0
15753110,"McKay",720,"Male",64,3,2,1,79623,1
15632816,"Williams",521,"Female",49,2,1,1,182765,0
15611058,"Eluemuno",702,"Female",60,5,2,1,41537,1
15705448,"Gilbert",647,"Male",52,7,1,1,190806,1
15620443,"Fiorentino",711,"Female",81,6,2,1,72276,0
15741078,"Greece",736,"Male",54,7,2,0,84920,0
15593499,"Stevens",686,"Female",47,6,1,1,32081,1
15810942,"Chiemela",445,"Female",61,2,1,0,29910,0
15663650,"Russell",698,"Male",52,10,3,1,28806,1
15567339,"Shaw",735,"Male",73,9,1,1,114283,0
15672082,"Schatz",562,"Male",62,3,2,1,105986,0
15796838,"Chibugo",703,"Male",58,4,1,0,85149,0
15666095,"Costa",753,"Male",51,4,2,0,68260,1
15664432,"Chao",727,"Female",49,7,1,1,190458,1
15771668,"Henderson",578,"Male",59,10,1,0,9445,1
15621768,"Chukwuhaenye",712,"Male",45,6,1,0,198399,0
15747974,"Sabbatini",614,"Male",49,1,2,1,192441,0
15679551,"Colombo",504,"Female",46,2,1,1,165123,1
15606097,"Zakharov",665,"Male",63,7,1,1,25165,1
15802368,"Ch'eng",608,"Female",47,6,1,1,126013,0
15669946,"Jen",663,"Female",46,2,1,1,58257,0
15659002,"Mazzanti",766,"Female",45,6,2,0,147185,0
15660475,"Ndubueze",411,"Female",54,9,1,0,76621,0
15628059,"DeRose",529,"Male",61,1,2,1,191371,0
15655368,"Wheeler",672,"Male",47,1,1,0,91575,0
15716984,"Palermo",695,"Female",56,4,2,1,84645,0
15569452,"Butler",652,"Female",58,3,2,0,193503,0
15798943,"Alexander",646,"Female",46,8,2,1,133059,0
15791040,"Vasilyeva",801,"Male",58,1,2,1,30484,0
15774401,"Chambers",773,"Male",51,4,2,0,123588,1
15611767,"Mai",624,"Female",52,0,1,0,4860,1
15643770,"Yu",682,"Female",52,5,1,1,21085,1
15806318,"Wright",676,"Female",48,2,1,1,15069,1
15600399,"Trentino",598,"Male",60,4,1,1,197727,1
15623489,"Tu",543,"Female",67,0,1,1,134612,0
15635364,"Gray",618,"Female",49,9,3,1,89729,1
15766044,"Cameron",642,"Male",49,4,1,1,24770,1
15635388,"Austin",640,"Male",47,6,1,1,116286,0
15639133,"Ku",773,"Female",50,4,2,1,129373,0
15723872,"Buccho",589,"Female",46,10,2,0,168369,0
15667321,"Cocci",644,"Male",49,10,2,1,145090,0
15677117,"Crawford",629,"Female",61,6,2,1,133673,0
15751445,"Chikwado",734,"Female",52,6,2,0,38984,0
15656351,"Laidley",414,"Male",60,3,2,1,93845,0
15774285,"Kentish",649,"Female",47,8,1,1,71420,0
15623989,"Griffin",435,"Male",54,3,1,1,156910,1
15573854,"Chukwujekwu",727,"Male",62,5,2,0,38653,0
15614847,"Townsend",674,"Female",45,6,1,0,140042,0
15705544,"Ma",633,"Male",61,3,1,0,50369,0
15713632,"Ham",551,"Female",48,5,1,0,94978,0
15677764,"Chao",461,"Female",74,1,2,1,196768,0
15740868,"Pirogova",658,"Female",45,9,1,1,159269,0
15702442,"Benson",586,"Female",56,9,2,1,54448,0
15621644,"Lombardi",678,"Male",83,6,1,0,92934,0
15733032,"Butler",651,"Male",47,2,2,1,119809,0
15608381,"Dean",585,"Male",50,2,1,1,9439,1
15645371,"Cameron",613,"Female",51,7,1,1,53631,1
15766355,"Lettiere",550,"Male",49,0,3,1,61447,1
15611786,"Tsui",668,"Female",69,9,1,0,134483,0
15686099,"Ruse",563,"Male",61,1,1,1,106827,1
15815316,"Kennedy",644,"Male",50,9,4,1,196371,1
15778489,"Bolton",780,"Male",71,9,2,1,122507,0
15638882,"Cardell",710,"Female",62,9,1,1,48571,1
15714680,"Bianchi",755,"Female",78,5,1,1,76016,0
15739123,"Mellor",737,"Male",50,4,2,1,4225,0
15594450,"Tomlinson",695,"Male",49,9,1,1,135841,0
15797751,"Pai",466,"Female",47,5,1,1,183536,1
15691543,"Lennox",558,"Male",58,2,1,1,88792,0
15605804,"Watson",737,"Male",45,10,2,1,1365,0
15758048,"Miah",582,"Male",50,2,1,1,116944,0
15606076,"Golubev",718,"Male",63,7,1,1,100539,0
15814405,"Chesnokova",418,"Female",46,9,1,1,81015,1
15641773,"Browne",580,"Male",45,2,2,1,169304,0
15780362,"Ferrari",607,"Female",49,9,2,1,103068,0
15641389,"Shen",659,"Male",48,4,2,1,82469,1
15657306,"Kershaw",567,"Female",47,2,1,0,110900,1
15597109,"Vanzetti",627,"Male",70,1,1,0,145300,0
15756148,"Nnanna",765,"Male",45,2,1,1,47139,0
15686242,"Otutodilichukwu",771,"Female",57,4,1,0,85877,1
15639665,"Herbert",846,"Male",61,0,2,1,96202,0
15800961,"Ugorji",627,"Male",52,1,2,0,177238,0
15672467,"Coles",766,"Female",52,7,2,0,66194,0
15601857,"Woodhouse",705,"Female",46,4,1,0,76545,1
15674156,"Tretiakova",810,"Male",69,3,1,1,110510,0
15767818,"Graham",640,"Male",55,10,1,1,979,0
15734659,"Sozonov",640,"Female",46,5,2,1,155876,0
15632280,"Toth",544,"Female",53,9,1,1,125692,1
15683977,"Owens",687,"Female",72,4,2,1,50268,0
15675518,"Charlton",499,"Female",53,1,2,0,144849,1
15752984,"Chifley",737,"Female",70,9,2,1,42577,0
15641175,"Munro",701,"Male",63,3,3,0,144727,1
15687001,"Chiemenam",596,"Male",54,1,1,1,120315,1
15739248,"Lin",727,"Male",52,4,2,1,118429,0
15603481,"Robinson",689,"Female",55,4,2,1,58442,0
15640580,"Obiora",650,"Female",47,9,1,1,187944,0
15737385,"Curtis",800,"Female",46,6,2,1,171928,0
15815259,"Fang",835,"Female",56,2,2,1,39820,0
15592716,"Clarke",559,"Male",52,2,1,1,129014,1
15638047,"Chia",613,"Female",45,9,2,1,34750,0
15579345,"Murphy",775,"Female",74,0,1,1,134870,0
15690733,"Angelo",608,"Male",45,4,2,0,36697,1
15631481,"Thomson",673,"Male",51,8,2,1,172201,0
15620988,"Murray",616,"Male",46,2,2,1,137136,0
15571529,"Kirby",650,"Female",48,7,1,1,57595,0
15651900,"Bergamaschi",782,"Female",53,1,1,1,182960,1
15655171,"Yermakova",624,"Male",80,3,1,1,65801,0
15775192,"Rounsevell",732,"Female",48,4,1,1,120853,1
15701932,"Millar",586,"Female",52,6,1,1,67289,0
15698792,"Keldie",671,"Female",48,6,1,0,66033,0
15661380,"Walker",682,"Male",69,6,2,0,149604,0
15618155,"Ts'ui",663,"Male",45,5,1,1,48682,0
15566378,"Tillman",515,"Male",48,5,1,0,147956,1
15699415,"Lewis",618,"Female",46,6,1,1,120668,1
15717010,"Yu",741,"Female",60,5,1,1,38915,0
15733361,"Davide",651,"Female",45,6,1,1,85870,1
15795488,"Beneventi",773,"Male",52,2,2,1,57338,0
15634551,"Williamson",727,"Male",46,3,4,1,130752,1
15570073,"Marian",721,"Male",57,1,1,1,195941,0
15655360,"Chikelu",782,"Female",72,5,1,1,2606,1
15757310,"Otitodilichukwu",655,"Male",67,6,1,1,186995,0
15801411,"Green",623,"Male",46,4,1,1,5549,1
15807120,"Oluchukwu",841,"Female",52,3,1,1,85516,1
15640407,"Chidiegwu",821,"Male",45,0,2,1,131779,0
15742285,"Andersen",559,"Male",62,6,1,1,20368,0
15653050,"Norriss",719,"Female",76,10,1,1,176245,0
15669611,"Mott",632,"Male",71,3,1,1,27598,0
15772216,"Henry",738,"Female",67,1,1,0,22762,0
15619898,"Chiefo",785,"Male",55,5,2,1,7009,0
15724543,"Mao",597,"Male",61,5,2,1,81299,0
15570533,"Conti",621,"Female",55,7,1,0,75686,1
15603135,"Boni",634,"Female",59,3,1,0,97939,1
15664860,"Chao",692,"Female",47,3,2,1,150802,1
15796790,"Amaechi",573,"Female",47,8,1,1,29587,0
15658768,"Lucas",547,"Female",49,2,1,0,65467,1
15662337,"Baldwin",744,"Female",50,1,2,0,106061,1
15603111,"Muir",850,"Male",71,10,1,1,97893,1
15735799,"Maconochie",527,"Male",58,3,1,1,126145,0
15636061,"Pope",649,"Male",78,4,2,1,142567,0
15784148,"Beneventi",643,"Male",62,9,2,0,155871,0
15607301,"Romano",651,"Female",63,8,1,1,11831,0
15644280,"Udegbunam",593,"Male",45,4,1,0,10829,0
15708362,"Watson",793,"Male",63,4,2,1,80272,0
15730579,"Ward",850,"Male",68,5,1,1,186335,0
15728005,"Urban",698,"Female",57,9,2,1,105715,0
15693690,"Iweobiegbunam",574,"Male",52,7,1,1,196258,0
15728963,"Wei",617,"Female",51,10,1,0,93440,1
15609735,"Campbell",533,"Male",51,6,2,0,79559,1
15771477,"Fiorentini",779,"Male",49,9,1,0,116894,0
15682839,"Genovesi",575,"Female",57,8,1,1,84475,0
15681274,"Marshall",726,"Female",56,2,1,1,46045,0
15704053,"T'ang",710,"Male",62,3,2,1,119349,1
15724321,"Baresi",516,"Female",47,9,1,0,149614,1
15807728,"Ferri",530,"Female",45,1,1,0,190664,1
15789413,"Fitzgerald",733,"Male",64,3,2,1,75273,0
15583221,"Arnold",667,"Male",70,3,2,1,20882,0
15644103,"Wells",659,"Male",78,2,1,0,49979,0
15620577,"Wood",715,"Male",45,4,2,1,55044,0
15785358,"Gresswell",586,"Male",46,8,1,1,79367,1
15775761,"Iweobiegbunam",610,"Female",69,5,3,0,192743,1
15591985,"Stewart",708,"Female",51,8,1,1,92920,1
15789339,"Yen",681,"Male",59,4,1,0,140167,0
15705174,"Chiedozie",656,"Male",68,7,1,1,186575,0
15736778,"Adams",807,"Female",60,1,2,1,17355,0
15777067,"Thomas",445,"Male",64,2,1,0,43678,0
15644994,"Ko",714,"Male",54,4,2,0,51309,1
15659327,"Moffitt",520,"Male",49,5,1,1,72577,1
15650424,"Bryant",641,"Female",48,3,1,1,157459,1
15680430,"Ajuluchukwu",601,"Female",49,4,2,1,104264,0
15814040,"Munroe",610,"Female",45,1,2,1,199657,0
15722731,"Manna",653,"Male",46,0,1,1,78250,1
15649508,"Chin",643,"Male",48,8,2,1,174729,0
15813946,"Duffy",637,"Male",51,1,1,1,55267,1
15762762,"Onyekachukwu",648,"Female",45,5,1,0,51637,0
15593283,"Higgins",705,"Female",48,1,2,1,99476,1
15814690,"Chukwujekwu",595,"Female",64,2,1,1,89936,1
15799358,"Vincent",516,"Female",46,6,1,0,171682,1
15736327,"Manna",567,"Female",46,1,2,1,109573,0
15615430,"Adams",678,"Male",55,4,1,1,184125,1
15691950,"Parry",591,"Male",49,3,2,1,50123,0
15669414,"Pisano",486,"Male",62,9,2,1,168035,1
15785490,"Okeke",771,"Male",50,3,1,1,16282,1
15686974,"Sergeyeva",751,"Female",48,4,1,0,30165,1
15731755,"Hull",680,"Male",49,10,2,1,187008,0
15704795,"Vagin",521,"Female",77,6,2,1,49054,0
15796764,"Bruno",684,"Female",56,3,3,1,80593,1
15810563,"Ho",678,"Female",61,8,2,1,159939,0
15802909,"Hu",706,"Female",56,3,1,1,86384,0
15721469,"Mach",492,"Male",45,9,2,0,164742,0
15773338,"Endrizzi",739,"Male",58,2,1,1,72169,0
15784042,"L?",624,"Male",55,7,1,1,95022,1
15755731,"Davis",635,"Male",53,8,1,0,123647,1
15673020,"Smith",678,"Female",49,3,1,0,739,1
15578865,"Palerma",632,"Female",50,5,1,1,6985,1
15765375,"Butusov",797,"Female",46,8,1,0,162668,0
15653037,"Parks",609,"Male",77,1,1,0,18709,0
15808971,"Lajoie",693,"Female",57,9,2,1,135503,0
15735078,"Onwughara",724,"Female",53,1,2,1,12914,0
15798615,"Wan",850,"Female",47,9,1,1,44352,0
15763874,"Ho",635,"Male",46,8,2,1,60739,0
15655952,"Burke",550,"Male",47,2,2,1,97057,0
15739850,"Trentino",645,"Male",45,6,1,0,3449,0
15707861,"Nucci",520,"Female",46,10,1,1,117370,1
15603794,"Pugliesi",623,"Male",48,5,1,1,158590,0
15666295,"Smith",610,"Male",50,1,2,1,196527,1
15692664,"Diribe",677,"Female",58,1,1,0,2988,0
15768163,"Griffin",655,"Female",46,7,1,1,115146,1
15581736,"Bartlett",673,"Male",47,1,2,0,34048,0
15769959,"Ajuluchukwu",597,"Female",53,4,1,1,69385,1
